timestamp,gpu_utilization,memory_utilization,memory_used_mb,memory_total_mb,memory_percent,temperature_c,power_draw_w,power_limit_w,sm_clock_mhz,mem_clock_mhz
1762968428.2083936,5,0,44322.4375,49140.0,90.19625050875051,58,95.938,300.0,2670,9500
1762968428.7142234,100,23,44326.875,49140.0,90.20528083028083,64,173.313,300.0,945,9500
1762968429.2173743,94,22,44774.875,49140.0,91.11696174196175,64,269.483,300.0,1080,9500
1762968429.7210276,99,21,44774.875,49140.0,91.11696174196175,65,300.236,300.0,1095,9500
1762968430.2231345,100,18,44774.4375,49140.0,91.11607142857143,65,299.23,300.0,885,9500
1762968430.7251885,93,61,44774.4375,49140.0,91.11607142857143,63,296.742,300.0,900,9500
1762968431.227149,94,69,44774.125,49140.0,91.11543549043549,64,289.416,300.0,930,9500
1762968431.7292385,91,69,44774.125,49140.0,91.11543549043549,66,285.176,300.0,1125,9500
1762968432.2322578,91,70,44774.125,49140.0,91.11543549043549,66,285.381,300.0,1230,9500
1762968432.7352993,94,70,44774.125,49140.0,91.11543549043549,65,286.404,300.0,1305,9500
1762968433.239192,94,69,44772.25,49140.0,91.11161986161986,67,284.71,300.0,915,9500
1762968433.7412684,94,72,44772.25,49140.0,91.11161986161986,66,285.997,300.0,1230,9500
1762968434.243546,94,71,44772.25,49140.0,91.11161986161986,67,285.259,300.0,1275,9500
1762968434.7458396,94,72,44772.25,49140.0,91.11161986161986,66,283.018,300.0,1020,9500
1762968435.2478657,91,70,44772.25,49140.0,91.11161986161986,68,288.23,300.0,975,9500
1762968435.751057,92,70,44772.25,49140.0,91.11161986161986,67,285.433,300.0,1140,9500
1762968436.2544615,92,71,44772.25,49140.0,91.11161986161986,66,284.171,300.0,1470,9500
1762968436.7595794,94,73,44772.25,49140.0,91.11161986161986,68,285.082,300.0,1245,9500
1762968437.2616005,94,73,44772.25,49140.0,91.11161986161986,69,285.196,300.0,945,9500
1762968437.7638865,94,73,44772.25,49140.0,91.11161986161986,69,285.372,300.0,1455,9500
1762968438.2659714,94,74,44772.25,49140.0,91.11161986161986,70,284.264,300.0,945,9500
1762968438.7681203,94,75,44772.25,49140.0,91.11161986161986,68,287.089,300.0,1050,9500
1762968439.2711527,93,75,44772.25,49140.0,91.11161986161986,67,288.11,300.0,930,9500
1762968439.7740645,91,72,44772.25,49140.0,91.11161986161986,70,286.693,300.0,1260,9500
1762968440.2772236,93,76,44772.25,49140.0,91.11161986161986,70,288.546,300.0,1110,9500
1762968440.7793849,94,75,44772.25,49140.0,91.11161986161986,69,286.498,300.0,1380,9500
1762968441.2813601,93,70,44772.25,49140.0,91.11161986161986,69,286.59,300.0,945,9500
1762968441.7834082,93,76,44772.25,49140.0,91.11161986161986,69,289.666,300.0,945,9500
1762968442.2851481,95,73,44772.25,49140.0,91.11161986161986,71,287.576,300.0,1395,9500
1762968442.7877736,92,77,44772.25,49140.0,91.11161986161986,71,285.791,300.0,1305,9500
1762968443.29368,93,76,44772.25,49140.0,91.11161986161986,71,287.71,300.0,1230,9500
1762968443.7962983,93,75,44772.25,49140.0,91.11161986161986,70,289.474,300.0,1050,9500
1762968444.2981493,91,74,44772.25,49140.0,91.11161986161986,72,289.805,300.0,945,9500
1762968444.8003943,93,76,44772.25,49140.0,91.11161986161986,72,289.946,300.0,1110,9500
1762968445.3024719,93,77,44772.25,49140.0,91.11161986161986,72,289.959,300.0,1065,9500
1762968445.804504,93,77,44772.25,49140.0,91.11161986161986,72,291.294,300.0,945,9500
1762968446.3074398,93,72,44772.25,49140.0,91.11161986161986,71,288.108,300.0,1230,9500
1762968446.8106394,94,76,44772.25,49140.0,91.11161986161986,73,289.073,300.0,960,9500
1762968447.3157637,93,77,44772.25,49140.0,91.11161986161986,72,288.472,300.0,1080,9500
1762968447.81777,93,77,44772.25,49140.0,91.11161986161986,74,290.713,300.0,975,9500
1762968448.3198402,93,78,44772.25,49140.0,91.11161986161986,73,289.82,300.0,1050,9500
1762968448.8219113,94,78,44772.25,49140.0,91.11161986161986,74,291.564,300.0,960,9500
1762968449.3241317,94,78,44772.25,49140.0,91.11161986161986,72,291.242,300.0,960,9500
1762968449.8271782,93,75,44772.25,49140.0,91.11161986161986,74,288.459,300.0,1290,9500
1762968450.3303542,93,79,44772.25,49140.0,91.11161986161986,73,288.266,300.0,1290,9500
1762968450.8346684,93,78,44772.25,49140.0,91.11161986161986,75,289.932,300.0,975,9500
1762968451.3369575,93,78,44772.25,49140.0,91.11161986161986,74,291.277,300.0,960,9500
1762968451.8391259,94,78,44772.25,49140.0,91.11161986161986,75,287.027,300.0,1020,9500
1762968452.3415594,93,67,44772.25,49140.0,91.11161986161986,75,288.415,300.0,1005,9500
1762968452.8439214,94,81,44772.25,49140.0,91.11161986161986,76,289.665,300.0,990,9500
1762968453.3545957,93,79,44772.25,49140.0,91.11161986161986,75,291.092,300.0,1095,9500
1762968453.8569152,93,79,44772.25,49140.0,91.11161986161986,76,291.679,300.0,945,9500
1762968454.3590345,93,80,44772.25,49140.0,91.11161986161986,75,289.54,300.0,1140,9500
1762968454.861276,93,81,44772.25,49140.0,91.11161986161986,75,291.948,300.0,960,9500
1762968455.363575,94,79,44772.25,49140.0,91.11161986161986,75,288.278,300.0,1245,9500
1762968455.866877,96,79,44772.25,49140.0,91.11161986161986,75,290.039,300.0,930,9500
1762968456.3728592,95,78,44826.4375,49140.0,91.22189153439153,77,288.604,300.0,1020,9500
1762968456.8749866,96,79,44816.4375,49140.0,91.20154151404152,76,289.97,300.0,1680,9500
1762968457.377192,94,81,44816.4375,49140.0,91.20154151404152,76,287.477,300.0,1275,9500
1762968457.8792343,94,80,44816.4375,49140.0,91.20154151404152,78,285.4,300.0,1065,9500
1762968458.3812869,96,79,44816.4375,49140.0,91.20154151404152,77,287.076,300.0,1095,9500
1762968458.8844292,97,80,44816.4375,49140.0,91.20154151404152,78,290.928,300.0,1440,9500
1762968459.3927846,94,75,44806.4375,49140.0,91.1811914936915,76,288.315,300.0,1575,9500
1762968459.8948586,93,77,44806.4375,49140.0,91.1811914936915,77,286.51,300.0,1050,9500
1762968460.397038,94,78,44806.4375,49140.0,91.1811914936915,76,290.259,300.0,1065,9500
1762968460.8990703,96,81,44806.4375,49140.0,91.1811914936915,78,289.095,300.0,1170,9500
1762968461.4011307,94,78,44806.4375,49140.0,91.1811914936915,78,288.397,300.0,1125,9500
1762968461.9043941,94,79,44806.4375,49140.0,91.1811914936915,77,290.739,300.0,1020,9500
1762968462.4074383,94,79,44806.4375,49140.0,91.1811914936915,79,291.729,300.0,1065,9500
1762968462.9104745,94,78,44806.4375,49140.0,91.1811914936915,78,289.587,300.0,1290,9500
1762968463.412547,96,79,44790.4375,49140.0,91.14863146113146,78,292.31,300.0,990,9500
1762968463.914616,93,76,44816.3125,49140.0,91.20128713878714,79,291.521,300.0,1395,9500
1762968464.4167147,95,81,44824.3125,49140.0,91.21756715506716,78,291.363,300.0,960,9500
1762968464.9189527,93,77,44814.3125,49140.0,91.19721713471714,80,289.342,300.0,1200,9500
1762968465.4219134,100,23,44772.25,49140.0,91.11161986161986,80,295.048,300.0,960,9500
1762968465.9250755,93,27,44772.25,49140.0,91.11161986161986,81,294.446,300.0,1110,9500
1762968466.452087,100,18,44772.25,49140.0,91.11161986161986,80,299.9,300.0,810,9500
1762968466.9541519,100,18,44772.25,49140.0,91.11161986161986,80,303.618,300.0,855,9500
1762968467.4561543,98,31,44772.25,49140.0,91.11161986161986,80,297.959,300.0,870,9500
1762968467.9581494,93,65,44772.25,49140.0,91.11161986161986,80,295.825,300.0,855,9500
1762968468.4612627,93,64,44772.25,49140.0,91.11161986161986,79,290.512,300.0,855,9500
1762968468.9643774,93,68,44772.25,49140.0,91.11161986161986,78,290.051,300.0,915,9500
1762968469.4704673,94,65,44772.25,49140.0,91.11161986161986,79,290.719,300.0,945,9500
1762968469.9724457,92,67,44772.25,49140.0,91.11161986161986,80,291.09,300.0,930,9500
1762968470.4744227,94,66,44772.25,49140.0,91.11161986161986,79,291.411,300.0,915,9500
1762968470.976368,94,68,44772.25,49140.0,91.11161986161986,78,291.448,300.0,855,9500
1762968471.478437,93,67,44772.25,49140.0,91.11161986161986,78,291.123,300.0,840,9500
1762968471.9864151,94,67,44772.25,49140.0,91.11161986161986,79,290.344,300.0,840,9500
1762968472.48846,94,68,44772.25,49140.0,91.11161986161986,81,291.266,300.0,840,9500
1762968472.9905002,93,68,44772.25,49140.0,91.11161986161986,81,291.661,300.0,1005,9500
1762968473.4925466,94,68,44772.25,49140.0,91.11161986161986,80,291.718,300.0,945,9500
1762968473.9945543,93,67,44772.25,49140.0,91.11161986161986,80,292.848,300.0,840,9500
1762968474.4966757,94,68,44772.25,49140.0,91.11161986161986,81,291.69,300.0,1035,9500
1762968475.0000181,93,64,44728.0625,49140.0,91.0216982091982,82,292.817,300.0,855,9500
1762968475.503066,94,67,44728.0625,49140.0,91.0216982091982,81,290.857,300.0,1290,9500
1762968476.0065944,93,71,44728.0625,49140.0,91.0216982091982,80,292.04,300.0,810,9500
1762968476.5086296,94,69,44728.0625,49140.0,91.0216982091982,82,291.092,300.0,855,9500
1762968477.0106728,93,64,44728.0625,49140.0,91.0216982091982,82,293.198,300.0,855,9500
1762968477.5128124,95,64,44728.0625,49140.0,91.0216982091982,81,291.287,300.0,870,9500
1762968478.0148563,93,70,44728.0625,49140.0,91.0216982091982,80,294.287,300.0,855,9500
1762968478.5176346,93,70,44728.0625,49140.0,91.0216982091982,82,292.682,300.0,1020,9500
1762968479.0208437,93,68,44728.0625,49140.0,91.0216982091982,82,291.916,300.0,855,9500
1762968479.5253427,93,69,44728.0625,49140.0,91.0216982091982,82,292.713,300.0,1050,9500
1762968480.0273747,94,71,44728.0625,49140.0,91.0216982091982,81,294.72,300.0,1020,9500
1762968480.5295584,93,70,44728.0625,49140.0,91.0216982091982,82,292.278,300.0,975,9500
1762968481.031752,95,72,44728.0625,49140.0,91.0216982091982,82,292.662,300.0,855,9500
1762968481.5338814,93,71,44728.0625,49140.0,91.0216982091982,81,292.856,300.0,840,9500
1762968482.037009,94,71,44728.0625,49140.0,91.0216982091982,82,292.324,300.0,1005,9500
1762968482.5426211,96,73,44728.0625,49140.0,91.0216982091982,82,289.698,300.0,1185,9500
1762968483.045258,93,71,44728.0625,49140.0,91.0216982091982,83,290.557,300.0,855,9500
1762968483.5472763,93,71,44728.0625,49140.0,91.0216982091982,83,292.756,300.0,855,9500
1762968484.0493271,93,70,44728.0625,49140.0,91.0216982091982,81,293.982,300.0,840,9500
1762968484.5513682,95,59,44728.0625,49140.0,91.0216982091982,82,292.208,300.0,1185,9500
1762968485.0533829,96,73,44728.0625,49140.0,91.0216982091982,82,293.185,300.0,885,9500
1762968485.5565317,93,71,44728.0625,49140.0,91.0216982091982,82,291.899,300.0,870,9500
1762968486.0598376,96,74,44728.0625,49140.0,91.0216982091982,82,292.583,300.0,1110,9500
1762968486.5630434,93,73,44728.0625,49140.0,91.0216982091982,82,293.677,300.0,1140,9500
1762968487.0650687,95,74,44728.0625,49140.0,91.0216982091982,83,293.638,300.0,1155,9500
1762968487.5671191,93,73,44728.0625,49140.0,91.0216982091982,83,293.576,300.0,1185,9500
1762968488.069172,94,69,44728.0625,49140.0,91.0216982091982,83,291.636,300.0,990,9500
1762968488.5712564,93,76,44728.0625,49140.0,91.0216982091982,83,292.26,300.0,1035,9500
1762968489.0740316,96,75,44728.0625,49140.0,91.0216982091982,83,293.362,300.0,1095,9500
1762968489.5772305,93,74,44728.0625,49140.0,91.0216982091982,83,293.612,300.0,1005,9500
1762968490.0810156,94,72,44728.0625,49140.0,91.0216982091982,81,291.758,300.0,1185,9500
1762968490.583083,96,77,44728.0625,49140.0,91.0216982091982,82,291.893,300.0,840,9500
1762968491.0852842,94,74,44728.0625,49140.0,91.0216982091982,82,293.743,300.0,930,9500
1762968491.587462,96,74,44728.0625,49140.0,91.0216982091982,84,291.459,300.0,1050,9500
1762968492.0896125,93,75,44728.0625,49140.0,91.0216982091982,84,292.89,300.0,1035,9500
1762968492.5918834,93,74,44728.0625,49140.0,91.0216982091982,83,291.538,300.0,930,9500
1762968493.094995,96,76,44728.0625,49140.0,91.0216982091982,84,292.85,300.0,1050,9500
1762968493.5980356,96,63,44728.0625,49140.0,91.0216982091982,83,293.091,300.0,840,9500
1762968494.1016803,93,76,44728.0625,49140.0,91.0216982091982,82,292.974,300.0,900,9500
1762968494.6036825,93,75,44728.0625,49140.0,91.0216982091982,84,295.459,300.0,870,9500
1762968495.1057434,95,76,44728.0625,49140.0,91.0216982091982,84,290.792,300.0,1005,9500
1762968495.6077735,96,75,44728.0625,49140.0,91.0216982091982,81,289.308,300.0,1155,9500
1762968496.1098688,96,75,44728.0625,49140.0,91.0216982091982,84,292.909,300.0,870,9500
1762968496.6129403,96,75,44728.0625,49140.0,91.0216982091982,83,289.193,300.0,1140,9500
1762968497.1162355,96,76,44728.0625,49140.0,91.0216982091982,84,292.588,300.0,855,9500
1762968497.6198745,96,77,44728.0625,49140.0,91.0216982091982,84,292.169,300.0,945,9500
1762968498.1219153,96,76,44728.0625,49140.0,91.0216982091982,83,294.649,300.0,825,9500
1762968498.6241353,96,78,44728.0625,49140.0,91.0216982091982,84,292.564,300.0,1020,9500
1762968499.1262996,96,77,44728.0625,49140.0,91.0216982091982,83,293.472,300.0,855,9500
1762968499.6283538,97,63,44728.0625,49140.0,91.0216982091982,84,292.484,300.0,1320,9500
1762968500.132032,96,77,44790.25,49140.0,91.1482498982499,84,290.692,300.0,1125,9500
1762968500.6351852,94,73,44780.25,49140.0,91.12789987789988,84,290.904,300.0,1560,9500
1762968501.1403155,96,68,44772.1875,49140.0,91.11149267399267,84,289.846,300.0,1080,9500
1762968501.6423702,96,75,44772.1875,49140.0,91.11149267399267,82,291.144,300.0,1095,9500
1762968502.146424,95,64,44762.1875,49140.0,91.09114265364265,84,290.751,300.0,600,9500
1762968502.6486564,96,75,44762.1875,49140.0,91.09114265364265,83,290.361,300.0,1050,9500
1762968503.1517937,96,78,44762.1875,49140.0,91.09114265364265,84,293.913,300.0,1155,9500
1762968503.6548023,93,77,44762.1875,49140.0,91.09114265364265,84,290.248,300.0,1215,9500
