timestamp,gpu_utilization,memory_utilization,memory_used_mb,memory_total_mb,memory_percent,temperature_c,power_draw_w,power_limit_w,sm_clock_mhz,mem_clock_mhz
1762968504.15755,94,77,44780.0625,49140.0,91.12751831501832,85,289.514,300.0,1185,9500
1762968504.6597655,100,20,44770.0625,49140.0,91.1071682946683,85,296.903,300.0,945,9500
1762968505.1617823,100,25,44754.0625,49140.0,91.07460826210826,85,298.2,300.0,960,9500
1762968505.663873,100,17,44754.0625,49140.0,91.07460826210826,86,297.57,300.0,930,9500
1762968506.166135,100,17,44754.0625,49140.0,91.07460826210826,85,297.053,300.0,915,9500
1762968506.6689298,100,21,44736.0625,49140.0,91.03797822547823,84,298.04,300.0,795,9500
1762968507.1721702,94,61,44728.0625,49140.0,91.0216982091982,85,295.005,300.0,945,9500
1762968507.6765606,93,64,44728.0625,49140.0,91.0216982091982,85,291.724,300.0,915,9500
1762968508.1788118,93,64,44730.0625,49140.0,91.02576821326821,85,291.094,300.0,1125,9500
1762968508.680878,94,62,44730.0625,49140.0,91.02576821326821,84,291.999,300.0,915,9500
1762968509.183203,94,65,44729.9375,49140.0,91.02551383801384,85,290.962,300.0,870,9500
1762968509.6852458,94,64,44729.9375,49140.0,91.02551383801384,85,290.535,300.0,990,9500
1762968510.1881998,94,64,44729.9375,49140.0,91.02551383801384,84,293.878,300.0,840,9500
1762968510.6915188,93,67,44729.9375,49140.0,91.02551383801384,86,290.334,300.0,825,9500
1762968511.1956687,94,65,44729.9375,49140.0,91.02551383801384,85,290.89,300.0,1050,9500
1762968511.6976728,94,64,44729.9375,49140.0,91.02551383801384,86,294.037,300.0,810,9500
1762968512.1996913,94,65,44729.9375,49140.0,91.02551383801384,85,292.027,300.0,900,9500
1762968512.7016878,94,65,44729.9375,49140.0,91.02551383801384,86,293.469,300.0,825,9500
1762968513.2046623,94,65,44729.9375,49140.0,91.02551383801384,83,293.309,300.0,810,9500
1762968513.707931,95,64,44729.9375,49140.0,91.02551383801384,85,293.609,300.0,825,9500
1762968514.2109783,94,65,44729.9375,49140.0,91.02551383801384,86,293.278,300.0,825,9500
1762968514.7144449,94,66,44729.9375,49140.0,91.02551383801384,86,294.118,300.0,825,9500
1762968515.216504,94,66,44729.9375,49140.0,91.02551383801384,84,292.315,300.0,810,9500
1762968515.7187228,94,65,44729.9375,49140.0,91.02551383801384,85,293.013,300.0,930,9500
1762968516.2207026,94,67,44729.9375,49140.0,91.02551383801384,86,292.489,300.0,990,9500
1762968516.7229178,96,61,44729.9375,49140.0,91.02551383801384,85,291.77,300.0,1020,9500
1762968517.2260327,95,54,44729.9375,49140.0,91.02551383801384,86,293.553,300.0,1035,9500
1762968517.7345886,94,69,44729.9375,49140.0,91.02551383801384,86,292.967,300.0,840,9500
1762968518.2366421,94,67,44729.9375,49140.0,91.02551383801384,86,294.494,300.0,825,9500
1762968518.738704,93,68,44729.9375,49140.0,91.02551383801384,86,288.831,300.0,1500,9500
1762968519.2408202,94,68,44729.9375,49140.0,91.02551383801384,86,292.65,300.0,840,9500
1762968519.7428946,94,70,44729.9375,49140.0,91.02551383801384,86,291.928,300.0,1110,9500
1762968520.2462864,93,70,44792.0625,49140.0,91.15193833943835,85,290.49,300.0,810,9500
1762968520.749344,94,69,44772.0625,49140.0,91.1112382987383,86,288.585,300.0,1035,9500
1762968521.2524855,94,71,44772.0625,49140.0,91.1112382987383,85,291.967,300.0,810,9500
1762968521.7545483,96,59,44764.0625,49140.0,91.09495828245828,85,292.878,300.0,810,9500
1762968522.25662,94,72,44772.0625,49140.0,91.1112382987383,86,293.411,300.0,930,9500
1762968522.7587712,96,71,44771.625,49140.0,91.11034798534799,86,292.296,300.0,810,9500
1762968523.2609103,96,70,44745.625,49140.0,91.05743793243794,86,290.409,300.0,1245,9500
1762968523.7639241,93,72,44745.625,49140.0,91.05743793243794,86,290.805,300.0,1005,9500
1762968524.2669053,94,71,44745.625,49140.0,91.05743793243794,86,290.966,300.0,1005,9500
1762968524.7717626,95,58,44745.625,49140.0,91.05743793243794,86,292.133,300.0,1215,9500
1762968525.2739289,96,67,44745.625,49140.0,91.05743793243794,86,296.23,300.0,1125,9500
1762968525.776278,96,72,44745.625,49140.0,91.05743793243794,84,294.225,300.0,840,9500
1762968526.2782743,94,68,44729.625,49140.0,91.0248778998779,86,292.179,300.0,1035,9500
1762968526.7805967,94,71,44729.625,49140.0,91.0248778998779,86,290.907,300.0,1260,9500
1762968527.2844408,94,72,44729.625,49140.0,91.0248778998779,86,290.222,300.0,1125,9500
1762968527.7875185,96,72,44729.625,49140.0,91.0248778998779,86,293.452,300.0,1065,9500
1762968528.2910106,95,58,44729.625,49140.0,91.0248778998779,85,292.8,300.0,1050,9500
1762968528.7945118,94,71,44729.625,49140.0,91.0248778998779,85,293.525,300.0,810,9500
1762968529.2966263,94,70,44729.625,49140.0,91.0248778998779,86,295.012,300.0,900,9500
1762968529.7986736,95,72,44729.625,49140.0,91.0248778998779,86,292.833,300.0,1050,9500
1762968530.3017385,94,72,44729.625,49140.0,91.0248778998779,85,293.87,300.0,810,9500
1762968530.8047845,94,70,44729.625,49140.0,91.0248778998779,86,291.436,300.0,915,9500
1762968531.3091595,95,64,44729.625,49140.0,91.0248778998779,86,292.179,300.0,930,9500
1762968531.8111749,96,75,44729.625,49140.0,91.0248778998779,86,293.585,300.0,1020,9500
1762968532.3132143,96,71,44729.625,49140.0,91.0248778998779,85,293.958,300.0,1080,9500
1762968532.8154578,96,76,44729.625,49140.0,91.0248778998779,86,294.436,300.0,900,9500
1762968533.3193364,96,73,44729.625,49140.0,91.0248778998779,84,292.364,300.0,795,9500
1762968533.8225355,93,66,44729.625,49140.0,91.0248778998779,86,292.443,300.0,1170,9500
1762968534.329869,95,59,44729.625,49140.0,91.0248778998779,87,292.552,300.0,1035,9500
1762968534.8329904,96,74,44729.625,49140.0,91.0248778998779,85,295.394,300.0,840,9500
1762968535.3349671,95,64,44729.625,49140.0,91.0248778998779,85,295.47,300.0,870,9500
1762968535.8369756,94,72,44729.625,49140.0,91.0248778998779,87,292.518,300.0,1005,9500
1762968536.3404148,94,73,44729.625,49140.0,91.0248778998779,84,295.135,300.0,825,9500
1762968536.8433187,94,72,44729.625,49140.0,91.0248778998779,87,292.557,300.0,855,9500
1762968537.3474874,93,74,44729.625,49140.0,91.0248778998779,84,294.317,300.0,855,9500
1762968537.8515515,93,73,44729.625,49140.0,91.0248778998779,86,293.391,300.0,825,9500
1762968538.3538144,95,75,44729.625,49140.0,91.0248778998779,86,294.85,300.0,1125,9500
1762968538.8559232,94,74,44729.625,49140.0,91.0248778998779,87,293.802,300.0,840,9500
1762968539.3583977,94,74,44729.625,49140.0,91.0248778998779,86,294.385,300.0,870,9500
1762968539.8671877,94,74,44729.625,49140.0,91.0248778998779,86,294.278,300.0,1125,9500
1762968540.369222,94,74,44729.625,49140.0,91.0248778998779,86,295.247,300.0,1020,9500
1762968540.8714619,96,76,44729.625,49140.0,91.0248778998779,87,294.149,300.0,840,9500
1762968541.3735049,95,77,44729.625,49140.0,91.0248778998779,86,292.07,300.0,840,9500
1762968541.8756127,96,73,44729.625,49140.0,91.0248778998779,87,293.661,300.0,885,9500
1762968542.3786118,96,75,44729.625,49140.0,91.0248778998779,87,294.05,300.0,840,9500
1762968542.8817854,96,76,44729.625,49140.0,91.0248778998779,87,295.483,300.0,855,9500
1762968543.3858945,96,75,44729.625,49140.0,91.0248778998779,87,292.879,300.0,1110,9500
1762968543.8881342,95,77,44729.625,49140.0,91.0248778998779,87,294.16,300.0,960,9500
1762968544.3916132,96,79,44729.625,49140.0,91.0248778998779,85,292.531,300.0,825,9500
1762968544.8936226,93,54,44729.625,49140.0,91.0248778998779,87,293.796,300.0,825,9500
1762968545.3962526,100,21,44729.625,49140.0,91.0248778998779,87,298.06,300.0,810,9500
1762968545.8995528,97,18,44729.625,49140.0,91.0248778998779,87,298.871,300.0,780,9500
1762968546.4044423,100,17,44729.625,49140.0,91.0248778998779,88,299.955,300.0,765,9500
1762968546.9061468,96,23,44729.625,49140.0,91.0248778998779,88,297.998,300.0,810,9500
1762968547.4083614,93,62,44729.625,49140.0,91.0248778998779,86,297.259,300.0,840,9500
1762968547.910568,94,62,44729.625,49140.0,91.0248778998779,86,296.152,300.0,855,9500
1762968548.4128797,94,64,44729.625,49140.0,91.0248778998779,86,292.17,300.0,795,9500
1762968548.9160411,94,64,44729.625,49140.0,91.0248778998779,86,291.225,300.0,945,9500
1762968549.419852,93,63,44729.625,49140.0,91.0248778998779,86,291.681,300.0,780,9500
1762968549.9250312,93,62,44729.625,49140.0,91.0248778998779,86,294.307,300.0,810,9500
1762968550.4271312,94,65,44729.625,49140.0,91.0248778998779,87,292.284,300.0,960,9500
1762968550.929158,94,64,44729.625,49140.0,91.0248778998779,87,292.539,300.0,915,9500
1762968551.431167,95,63,44729.625,49140.0,91.0248778998779,86,291.562,300.0,1065,9500
1762968551.9331512,92,65,44729.625,49140.0,91.0248778998779,85,291.38,300.0,795,9500
1762968552.4363039,94,65,44729.625,49140.0,91.0248778998779,87,292.591,300.0,810,9500
1762968552.939264,95,65,44729.625,49140.0,91.0248778998779,86,293.166,300.0,1230,9500
1762968553.442902,94,65,44729.625,49140.0,91.0248778998779,85,291.793,300.0,840,9500
1762968553.9461477,94,65,44729.625,49140.0,91.0248778998779,87,293.706,300.0,810,9500
1762968554.448386,94,66,44729.625,49140.0,91.0248778998779,87,294.035,300.0,1050,9500
1762968554.9504304,94,65,44729.625,49140.0,91.0248778998779,86,292.536,300.0,810,9500
1762968555.4527473,94,66,44729.625,49140.0,91.0248778998779,87,292.733,300.0,1380,9500
1762968555.9589846,94,65,44729.625,49140.0,91.0248778998779,86,290.203,300.0,930,9500
1762968556.4614248,93,67,44729.625,49140.0,91.0248778998779,87,294.821,300.0,810,9500
1762968556.9634397,94,66,44729.625,49140.0,91.0248778998779,86,293.75,300.0,1095,9500
1762968557.465537,94,67,44729.625,49140.0,91.0248778998779,87,293.262,300.0,825,9500
1762968557.9676058,94,67,44729.625,49140.0,91.0248778998779,87,292.754,300.0,990,9500
1762968558.4696865,95,69,44729.625,49140.0,91.0248778998779,86,291.722,300.0,1110,9500
1762968558.9730504,94,67,44729.625,49140.0,91.0248778998779,87,292.541,300.0,1005,9500
1762968559.4763641,94,67,44729.625,49140.0,91.0248778998779,85,292.522,300.0,1035,9500
1762968559.9805255,94,67,44729.625,49140.0,91.0248778998779,87,294.512,300.0,825,9500
1762968560.4825678,94,67,44729.625,49140.0,91.0248778998779,86,291.79,300.0,1035,9500
1762968560.984608,94,67,44729.625,49140.0,91.0248778998779,87,293.319,300.0,840,9500
1762968561.4866796,94,68,44729.625,49140.0,91.0248778998779,86,292.352,300.0,960,9500
1762968561.9887002,94,68,44729.625,49140.0,91.0248778998779,87,294.65,300.0,825,9500
1762968562.4913661,95,69,44729.625,49140.0,91.0248778998779,86,293.262,300.0,855,9500
1762968562.994453,95,68,44729.625,49140.0,91.0248778998779,87,293.921,300.0,840,9500
1762968563.499228,94,68,44729.625,49140.0,91.0248778998779,85,292.8,300.0,870,9500
1762968564.0012944,94,70,44729.625,49140.0,91.0248778998779,86,290.538,300.0,1305,9500
1762968564.5036285,95,69,44729.625,49140.0,91.0248778998779,86,292.639,300.0,1050,9500
1762968565.0056863,94,71,44729.625,49140.0,91.0248778998779,85,289.874,300.0,1095,9500
1762968565.5078845,95,71,44729.625,49140.0,91.0248778998779,87,290.248,300.0,1005,9500
1762968566.0109751,95,71,44729.625,49140.0,91.0248778998779,85,291.253,300.0,1065,9500
1762968566.5225518,95,69,44729.625,49140.0,91.0248778998779,86,291.671,300.0,1095,9500
1762968567.024639,94,70,44729.625,49140.0,91.0248778998779,85,293.929,300.0,825,9500
1762968567.526739,95,70,44729.625,49140.0,91.0248778998779,86,291.357,300.0,1065,9500
1762968568.0289834,95,70,44729.625,49140.0,91.0248778998779,87,293.417,300.0,855,9500
1762968568.532294,94,69,44729.625,49140.0,91.0248778998779,84,293.028,300.0,960,9500
1762968569.0375144,96,71,44729.625,49140.0,91.0248778998779,86,292.982,300.0,945,9500
1762968569.539675,95,69,44729.625,49140.0,91.0248778998779,86,293.738,300.0,825,9500
1762968570.0417118,95,70,44729.625,49140.0,91.0248778998779,85,294.062,300.0,840,9500
1762968570.5437653,95,71,44729.625,49140.0,91.0248778998779,86,293.757,300.0,915,9500
1762968571.0457864,96,70,44729.625,49140.0,91.0248778998779,86,294.246,300.0,1095,9500
1762968571.5485992,95,71,44729.625,49140.0,91.0248778998779,86,293.821,300.0,975,9500
1762968572.0568192,95,71,44729.625,49140.0,91.0248778998779,86,293.257,300.0,975,9500
1762968572.5588515,96,74,44729.625,49140.0,91.0248778998779,85,293.328,300.0,915,9500
1762968573.0609314,95,71,44729.625,49140.0,91.0248778998779,86,293.146,300.0,1065,9500
1762968573.5631883,95,72,44729.625,49140.0,91.0248778998779,86,293.49,300.0,960,9500
1762968574.065237,97,73,44729.625,49140.0,91.0248778998779,86,295.519,300.0,840,9500
1762968574.5684032,95,72,44729.625,49140.0,91.0248778998779,85,294.414,300.0,840,9500
1762968575.0718546,95,72,44729.625,49140.0,91.0248778998779,85,293.823,300.0,1080,9500
1762968575.575744,97,73,44729.625,49140.0,91.0248778998779,86,293.814,300.0,1020,9500
1762968576.0777888,95,72,44729.625,49140.0,91.0248778998779,86,293.487,300.0,900,9500
1762968576.5798557,95,72,44729.625,49140.0,91.0248778998779,86,294.53,300.0,855,9500
1762968577.0818682,95,72,44729.625,49140.0,91.0248778998779,86,295.259,300.0,855,9500
1762968577.5839634,95,73,44729.625,49140.0,91.0248778998779,86,295.059,300.0,855,9500
1762968578.0862951,95,72,44729.625,49140.0,91.0248778998779,86,294.766,300.0,855,9500
1762968578.5894632,95,72,44729.625,49140.0,91.0248778998779,86,295.288,300.0,825,9500
1762968579.094571,95,74,44729.625,49140.0,91.0248778998779,85,295.036,300.0,855,9500
1762968579.5966222,95,74,44729.625,49140.0,91.0248778998779,85,295.006,300.0,1065,9500
1762968580.098744,95,74,44729.625,49140.0,91.0248778998779,84,295.397,300.0,840,9500
1762968580.6007116,95,74,44729.625,49140.0,91.0248778998779,85,293.62,300.0,840,9500
1762968581.1030738,95,74,44729.625,49140.0,91.0248778998779,84,293.046,300.0,855,9500
